"","id","x","y","elev"
"1",0,35.94018,0.015008,1590
"2",1,35.974052,1.094109,1108
"3",2,35.951942,1.395677,1334
"4",3,35.727542,0.142481,2277
"5",4,35.781955,0.439435,2121
"6",5,35.891187,0.545297,1264
"7",6,36.058679,0.747622,1053
"8",7,35.973551,0.724285,977
"9",8,36.246149,0.863748,1168
"10",9,36.033326,0.50658,988
"11",10,35.785901,0.713822,1737
"12",11,35.816927,1.216841,1035
"13",12,35.992768,0.995168,887
"14",13,36.060847,0.917695,879
"15",14,35.858593,0.274384,1460
"16",15,36.00305,0.450919,1003
"17",16,36.209588,0.34239,1999
"18",17,35.845061,1.406197,1150
"19",18,35.974994,0.183712,1334
"20",19,36.020515,0.943149,842
"21",20,35.327468,-0.589772,1982
"22",21,35.554052,-0.535151,2387
"23",22,35.234072,-0.962003,1789
"24",23,35.356896,-0.728527,2062
"25",24,35.287285,-0.841406,1880
"26",25,35.483871,-0.772631,2215
"27",26,35.372001,-0.777784,2050
"28",27,35.278475,-0.417651,1977
"29",28,35.343606,-0.583654,2029
"30",29,35.297509,-0.719609,1950
"31",30,35.255443,-1.004257,1717
"32",31,35.20641,-0.686868,1897
"33",32,35.272385,-0.446289,1941
"34",33,35.429397,-0.549857,2267
"35",34,35.259179,-0.961746,1761
"36",35,35.510197,-0.543705,2336
"37",36,35.0809,-0.832024,1893
"38",37,35.077398,-0.73755,1809
"39",38,35.480491,-0.58475,2284
"40",39,35.112402,-0.730688,1773
"41",40,34.712369,0.643222,1457
"42",41,34.588023,0.949904,2713
"43",42,34.825174,0.747047,1620
"44",43,34.426162,0.6099,1313
"45",44,35.033918,0.723207,1777
"46",45,34.525325,0.47601,1397
"47",46,35.129754,0.681416,1944
"48",47,34.525875,0.600347,1470
"49",48,34.70096,0.985913,2646
"50",49,34.462744,0.896072,2339
"51",50,34.577719,0.844855,2111
"52",51,35.083187,0.693999,1896
"53",52,34.623498,0.945064,2691
"54",53,34.790658,0.611157,1583
"55",54,35.03349,0.782803,1795
"56",55,34.886794,0.769752,1743
"57",56,34.475929,0.7067,1405
"58",57,34.455743,0.673606,1364
"59",58,34.594589,0.75552,1636
"60",59,34.554975,0.972305,2985
"61",60,34.385078,0.516891,1240
"62",61,33.943028,0.060663,1136
"63",62,34.168749,0.566405,1137
"64",63,34.287572,0.325202,1263
"65",64,34.12771,0.424764,1186
"66",65,34.215527,0.350568,1234
"67",66,34.369197,0.481576,1262
"68",67,34.384715,0.358762,1296
"69",68,34.150308,0.30776,1366
"70",69,34.314629,0.538882,1232
"71",70,34.227443,0.304782,1283
"72",71,34.069422,0.250405,1218
"73",72,34.337767,0.474845,1226
"74",73,34.106414,0.219225,1228
"75",74,33.988829,0.104502,1169
"76",75,34.324214,0.36409,1245
"77",76,34.045462,0.108833,1145
"78",77,34.154068,0.323812,1265
"79",78,34.244496,0.506802,1235
"80",79,34.023878,0.088186,1144
"81",80,35.670887,1.213197,986
"82",81,35.594618,1.213813,2462
"83",82,35.52385,0.664453,2131
"84",83,35.695981,1.213084,942
"85",84,35.543032,1.215671,2703
"86",85,35.677731,1.269705,955
"87",86,35.634364,0.23301,1724
"88",87,35.653658,1.291935,992
"89",88,35.581592,1.2008,2564
"90",89,35.591436,0.275713,2216
"91",90,35.559948,0.298509,2683
"92",91,35.547876,0.952258,2394
"93",92,35.584988,1.208139,2538
"94",93,35.349844,0.998206,2221
"95",94,35.69479,1.299489,923
"96",95,35.575462,0.837948,1678
"97",96,35.611672,0.985155,1140
"98",97,35.533073,0.594565,1864
"99",98,35.530176,0.995776,2438
"100",99,35.332785,1.10338,2470
"101",100,37.482013,-0.771568,1106
"102",101,37.567652,-0.836265,1054
"103",102,37.367285,-0.792352,1130
"104",103,37.598267,-0.482304,1296
"105",104,37.879059,-0.529498,613
"106",105,37.592743,-0.576568,1190
"107",106,37.331716,-0.772187,1149
"108",107,37.462505,-0.530311,1361
"109",108,37.630843,-0.409185,1408
"110",109,37.588514,-0.493408,1346
"111",110,37.605957,-0.697393,1264
"112",111,37.794313,-0.58265,751
"113",112,37.426118,-0.297635,2304
"114",113,37.748588,-0.603555,1047
"115",114,37.8813,-0.63254,734
"116",115,37.425424,-0.779839,1141
"117",116,37.731835,-0.659605,982
"118",117,37.524982,-0.512484,1419
"119",118,37.339644,-0.202828,3846
"120",119,37.441012,-0.341568,2097
"121",120,40.45783,-0.961007,102
"122",121,38.959155,0.041954,261
"123",122,41.080627,-1.404845,50
"124",123,39.328595,0.414875,244
"125",124,40.320506,-0.6606,121
"126",125,39.343108,0.295183,260
"127",126,40.12301,-1.556957,76
"128",127,41.2353,-1.157512,48
"129",128,40.754146,-0.233997,117
"130",129,40.467395,-1.412311,70
"131",130,39.700599,-0.189858,236
"132",131,40.550496,-0.88502,111
"133",132,40.845953,-1.026737,93
"134",133,40.153004,-1.071877,101
"135",134,40.04888,0.03641,173
"136",135,40.681341,-1.362074,72
"137",136,40.7031,0.000876,129
"138",137,40.915644,-1.251496,69
"139",138,39.809333,0.269626,160
"140",139,40.13454,0.282758,136
"141",140,34.188225,-0.697872,1255
"142",141,34.825301,-0.507314,1593
"143",142,33.947671,-0.458201,1137
"144",143,34.183653,-0.389693,1150
"145",144,34.186722,-0.523625,1256
"146",145,34.615051,-0.504131,1253
"147",146,34.429382,-0.529934,1137
"148",147,34.569601,-0.404535,1188
"149",148,34.386773,-0.672449,1357
"150",149,33.976013,-0.456346,1217
"151",150,34.336437,-0.494889,1146
"152",151,34.654845,-0.582357,1415
"153",152,34.388092,-0.420743,1138
"154",153,33.98886,-0.571407,1135
"155",154,33.944089,-0.543891,1136
"156",155,34.24263,-0.485858,1338
"157",156,33.989306,-0.687244,1136
"158",157,34.221143,-0.455935,1176
"159",158,34.680115,-0.289303,1137
"160",159,34.169474,-0.713508,1269
"161",160,38.324783,1.017968,471
"162",161,39.007087,1.542948,256
"163",162,38.221046,1.150551,470
"164",163,38.290776,0.663837,605
"165",164,39.253605,1.042632,215
"166",165,38.425393,0.39406,583
"167",166,38.378669,1.420262,328
"168",167,38.757331,1.292951,274
"169",168,38.068692,1.262913,580
"170",169,38.615997,1.136869,310
"171",170,38.850772,1.881816,326
"172",171,39.058736,0.988726,240
"173",172,38.684134,0.378836,487
"174",173,38.883225,1.586892,336
"175",174,39.044296,1.62271,295
"176",175,38.83288,0.872594,326
"177",176,38.928972,2.035089,343
"178",177,37.765885,0.59608,898
"179",178,38.503456,0.556393,524
"180",179,38.697483,1.866692,323
"181",180,36.794805,-1.887144,1633
"182",181,37.553668,-2.647004,1178
"183",182,37.086255,-1.878663,1554
"184",183,36.102412,-2.088847,609
"185",184,36.696216,-2.003939,1650
"186",185,36.94375,-2.044675,1703
"187",186,37.820821,-2.912973,971
"188",187,37.111364,-1.804159,1604
"189",188,37.842282,-2.921782,879
"190",189,36.40436,-1.414128,1324
"191",190,36.518816,-1.446537,1648
"192",191,37.485954,-2.780249,1296
"193",192,36.613189,-1.61282,1445
"194",193,37.29768,-2.554109,1152
"195",194,37.2096,-2.164155,1310
"196",195,36.029637,-2.024984,717
"197",196,36.784818,-1.588282,1715
"198",197,36.424831,-2.056921,1058
"199",198,36.251843,-1.582144,1042
"200",199,36.666615,-2.212237,1622
"201",200,34.709161,0.290191,1477
"202",201,34.729335,0.358494,1510
"203",202,34.453549,0.231511,1351
"204",203,34.401781,0.317851,1264
"205",204,34.724567,0.25211,1455
"206",205,34.732442,0.394163,1482
"207",206,34.745982,0.504097,1466
"208",207,34.395137,0.319152,1281
"209",208,34.577718,0.178836,1431
"210",209,34.824253,0.385155,1604
"211",210,34.636024,0.42613,1433
"212",211,34.448183,0.236319,1307
"213",212,34.89498,0.500276,1658
"214",213,34.82061,0.303847,1555
"215",214,34.457418,0.32826,1288
"216",215,34.79699,0.246749,1543
"217",216,34.438833,0.423017,1311
"218",217,34.853513,0.317563,1581
"219",218,34.748417,0.240879,1517
"220",219,34.58519,0.337517,1384
"221",220,35.2775,-0.307038,1983
"222",221,35.477478,-0.011217,2595
"223",222,35.528332,-0.161414,2217
"224",223,35.364441,-0.310541,2116
"225",224,35.544668,-0.156188,2279
"226",225,35.083539,-0.409798,1773
"227",226,35.155679,-0.451645,1756
"228",227,35.183692,-0.36593,1939
"229",228,35.423419,-0.239072,1953
"230",229,35.481757,-0.145267,2231
"231",230,35.373059,-0.288295,1973
"232",231,35.425033,-0.187514,1966
"233",232,35.603594,-0.219098,2310
"234",233,35.44183,-0.281799,2244
"235",234,35.067054,-0.246782,1324
"236",235,35.57306,-0.087619,2349
"237",236,35.163538,-0.444412,1757
"238",237,35.555227,-0.233271,2174
"239",238,35.613369,-0.259852,2588
"240",239,35.612937,-0.235184,2352
"241",240,37.184807,-1.093739,1453
"242",241,36.819995,-0.978137,1877
"243",242,36.816026,-1.054154,1798
"244",243,37.102273,-1.193649,1456
"245",244,36.951684,-1.147818,1530
"246",245,36.786528,-1.014934,1927
"247",246,36.674405,-0.980136,2333
"248",247,36.704967,-1.034665,2144
"249",248,36.74894,-1.180788,1915
"250",249,36.610208,-1.224066,2098
"251",250,37.022777,-1.04755,1530
"252",251,36.963481,-1.195145,1508
"253",252,36.807579,-0.880049,2032
"254",253,37.053086,-1.173445,1467
"255",254,37.096229,-1.140199,1471
"256",255,37.110012,-1.208476,1470
"257",256,37.023153,-1.125308,1503
"258",257,37.033791,-1.037706,1523
"259",258,36.759222,-0.869239,2182
"260",259,36.778158,-1.028238,1925
"261",260,39.600312,-2.932245,124
"262",261,39.494889,-3.046766,139
"263",262,39.955897,-3.277535,48
"264",263,40.023024,-3.110512,17
"265",264,39.615126,-2.945292,109
"266",265,39.698739,-3.664385,126
"267",266,39.482122,-2.9481,151
"268",267,39.617697,-3.252127,131
"269",268,39.745587,-3.373791,170
"270",269,39.503481,-3.076132,116
"271",270,39.348003,-3.575284,254
"272",271,39.89413,-3.158998,36
"273",272,39.64475,-3.771955,264
"274",273,39.890887,-2.383227,113
"275",274,39.249297,-3.26375,250
"276",275,39.208514,-3.259775,320
"277",276,39.867076,-2.944444,106
"278",277,39.690788,-3.646186,105
"279",278,39.847224,-2.391784,126
"280",279,40.094607,-3.077702,41
"281",280,37.318084,-0.207648,3921
"282",281,37.335402,-0.282368,2623
"283",282,37.315226,-0.533519,1357
"284",283,37.243129,-0.431171,1917
"285",284,37.300476,-0.664509,1179
"286",285,37.264749,-0.507825,1564
"287",286,37.356396,-0.514005,1421
"288",287,37.438993,-0.724833,1103
"289",288,37.312589,-0.495087,1497
"290",289,37.263065,-0.289843,2968
"291",290,37.306635,-0.566373,1293
"292",291,37.301736,-0.617922,1218
"293",292,37.149206,-0.542724,1540
"294",293,37.309833,-0.356545,2193
"295",294,37.459745,-0.710483,1087
"296",295,37.289792,-0.368487,2162
"297",296,37.412468,-0.467529,1559
"298",297,37.229934,-0.412126,2067
"299",298,37.31366,-0.384069,2015
"300",299,37.327751,-0.328413,2304
"301",300,34.885128,-0.597137,1999
"302",301,34.819091,-0.712203,1781
"303",302,34.675805,-0.924921,1671
"304",303,34.805426,-0.547372,1646
"305",304,34.659683,-0.865729,1566
"306",305,34.800234,-0.711023,1911
"307",306,34.974846,-0.830351,2017
"308",307,34.809789,-0.876677,1790
"309",308,34.847648,-0.831698,1883
"310",309,34.893968,-0.813591,2034
"311",310,34.937611,-0.874038,1962
"312",311,34.652299,-0.658018,1486
"313",312,34.910051,-0.868639,1982
"314",313,34.900665,-0.75344,1997
"315",314,34.796787,-0.752682,1800
"316",315,34.669743,-0.81501,1826
"317",316,34.794351,-0.774464,1821
"318",317,34.71055,-0.893832,1682
"319",318,34.762761,-0.741562,1716
"320",319,34.865118,-0.849308,1988
"321",320,34.468009,-0.155871,1157
"322",321,34.465785,-0.167459,1139
"323",322,34.821972,-0.236422,1139
"324",323,34.964198,-0.184599,1150
"325",324,35.143776,-0.118918,1261
"326",325,35.020662,-0.224457,1207
"327",326,35.195839,-0.023401,1355
"328",327,34.602911,-0.23485,1135
"329",328,34.597459,0.007958,1526
"330",329,34.920508,-0.066325,1192
"331",330,34.810919,-0.025041,1215
"332",331,34.756472,-0.128886,1141
"333",332,34.793009,-0.129687,1144
"334",333,34.906168,-0.30372,1146
"335",334,35.117431,-0.149244,1252
"336",335,34.952099,-0.093173,1177
"337",336,35.305442,-0.224165,1494
"338",337,35.014898,-0.29404,1219
"339",338,34.95426,-0.090979,1177
"340",339,34.61365,-0.121353,1236
"341",340,38.737,-1.777967,400
"342",341,38.814611,-1.167501,396
"343",342,38.602799,-2.145396,457
"344",343,38.603484,-2.250973,429
"345",344,38.52767,-0.708801,631
"346",345,38.42238,-1.742086,591
"347",346,37.964182,-2.057656,801
"348",347,38.315922,-1.550637,616
"349",348,38.084876,-1.21228,934
"350",349,38.381171,-2.132865,582
"351",350,38.791774,-2.784985,368
"352",351,38.305591,-0.917914,773
"353",352,38.615513,-1.778479,476
"354",353,38.167495,-1.292929,935
"355",354,37.985821,-0.871651,969
"356",355,38.39624,-1.15818,583
"357",356,38.612927,-1.392196,482
"358",357,38.379489,-0.59483,705
"359",358,37.935514,-1.014219,1108
"360",359,38.16373,-0.861897,754
"361",360,38.629974,-4.229618,507
"362",361,39.173453,-4.112639,248
"363",362,39.121462,-4.215667,179
"364",363,39.263639,-4.613868,4
"365",364,38.926945,-3.976507,397
"366",365,39.375813,-4.315961,168
"367",366,39.325802,-4.425372,68
"368",367,39.342484,-4.002633,257
"369",368,39.097074,-3.701686,371
"370",369,39.214616,-3.769564,308
"371",370,39.267346,-3.676629,272
"372",371,39.396099,-4.152096,161
"373",372,39.099755,-3.963581,283
"374",373,39.439838,-4.244271,364
"375",374,39.333614,-4.354289,80
"376",375,39.35691,-4.301482,152
"377",376,39.068169,-3.885561,292
"378",377,39.469873,-4.367393,72
"379",378,39.28036,-3.9461,181
"380",379,39.134355,-3.571917,350
"381",380,36.867608,0.149575,1744
"382",381,36.646961,0.808881,1888
"383",382,36.69257,0.353759,1779
"384",383,36.544409,0.463706,1919
"385",384,36.399969,0.385068,1999
"386",385,37.213642,0.436173,1868
"387",386,37.131764,0.075005,1963
"388",387,36.556001,0.634272,1861
"389",388,36.687901,0.456183,1750
"390",389,36.364585,0.191128,2310
"391",390,36.70229,0.515724,1867
"392",391,36.77273,0.622429,1765
"393",392,37.358994,0.40761,1058
"394",393,36.905636,0.450973,1607
"395",394,36.352282,0.397161,2076
"396",395,36.583599,-0.06411,2190
"397",396,36.298921,0.231356,2161
"398",397,36.7788,0.464745,1655
"399",398,36.623391,0.11427,1913
"400",399,36.880704,0.736605,1716
"401",400,40.66448,-1.975234,26
"402",401,40.93665,-1.727125,36
"403",402,40.917571,-1.967453,18
"404",403,41.124085,-2.093606,5
"405",404,41.322804,-1.847547,18
"406",405,41.07252,-1.997727,2
"407",406,41.043772,-1.737744,36
"408",407,40.508528,-2.132857,35
"409",408,40.526422,-2.108916,32
"410",409,40.590379,-2.165387,22
"411",410,41.081768,-2.064426,3
"412",411,41.085702,-1.816197,16
"413",412,41.107816,-2.108474,6
"414",413,40.579442,-1.911078,39
"415",414,41.274823,-1.810235,84
"416",415,40.981106,-2.135661,3
"417",416,40.548714,-2.034082,35
"418",417,40.43926,-2.305742,20
"419",418,40.586614,-2.055263,32
"420",419,41.113407,-1.782057,22
"421",420,37.374651,-1.157783,1223
"422",421,37.743154,-0.814727,944
"423",422,37.487554,-1.052032,1116
"424",423,37.788025,-1.116416,1166
"425",424,37.416166,-1.351061,1357
"426",425,37.591771,-1.016545,1145
"427",426,37.38808,-1.161741,1216
"428",427,37.452588,-0.996471,1085
"429",428,37.292638,-1.145807,1364
"430",429,37.077953,-1.571787,1623
"431",430,37.35789,-0.86286,1078
"432",431,37.762277,-0.86941,959
"433",432,37.218182,-1.363608,1557
"434",433,37.823526,-0.841809,826
"435",434,37.679376,-1.325827,1157
"436",435,37.505212,-1.055215,1171
"437",436,37.439154,-1.247698,1201
"438",437,37.214852,-1.229937,1496
"439",438,37.27871,-1.434634,1957
"440",439,37.729177,-1.04056,1252
"441",440,37.655181,-2.09067,1054
"442",441,37.642426,-2.067233,1043
"443",442,38.070929,-2.356497,769
"444",443,38.278629,-2.660182,632
"445",444,38.302157,-2.592583,594
"446",445,38.219462,-2.715162,694
"447",446,37.558883,-1.59295,1210
"448",447,37.961094,-2.624984,1038
"449",448,37.348339,-1.810488,1893
"450",449,37.787477,-2.41744,1109
"451",450,37.99673,-2.621724,954
"452",451,37.592855,-2.007573,1047
"453",452,37.743026,-1.794852,1013
"454",453,37.556132,-1.581574,1202
"455",454,37.379598,-1.790421,1831
"456",455,37.407372,-1.672097,1388
"457",456,37.277721,-1.862567,1572
"458",457,37.943356,-2.722484,1420
"459",458,37.725995,-2.174189,914
"460",459,37.850028,-2.12581,840
"461",460,41.112536,3.282077,514
"462",461,40.059133,3.409778,659
"463",462,39.947078,3.29831,655
"464",463,40.356248,3.117002,511
"465",464,40.640079,2.592582,380
"466",465,41.413643,3.634925,426
"467",466,40.706393,3.172559,497
"468",467,40.342007,3.668128,760
"469",468,40.676001,2.723885,412
"470",469,40.658094,3.70983,761
"471",470,40.853429,2.520119,419
"472",471,40.451316,3.345864,565
