"","id","x","y","elev"
"473",472,40.885518,2.463848,384
"474",473,41.03401,3.782204,491
"475",474,40.940877,3.623326,553
"476",475,40.800118,2.441291,337
"477",476,41.417044,3.478156,401
"478",477,41.191138,3.734596,501
"479",478,40.714139,2.834826,444
"480",479,40.253901,3.117062,534
"481",480,37.75082,2.790147,430
"482",481,37.563356,2.124242,522
"483",482,37.562615,1.72054,575
"484",483,36.335223,3.31418,441
"485",484,37.672301,1.696574,557
"486",485,37.50698,1.95401,532
"487",486,37.469104,1.955253,549
"488",487,37.590556,1.515131,836
"489",488,37.788603,3.242692,796
"490",489,38.565124,2.891469,560
"491",490,37.456511,1.596753,766
"492",491,36.518292,3.156093,608
"493",492,37.399415,2.872626,392
"494",493,36.939978,3.762505,671
"495",494,37.985076,1.839638,436
"496",495,37.017435,3.048184,467
"497",496,36.765076,3.458733,563
"498",497,37.558365,3.355921,781
"499",498,38.245896,1.664711,387
"500",499,37.826387,3.649317,1130
"501",500,37.889104,0.095787,1093
"502",501,37.825474,0.144868,1431
"503",502,37.652638,0.471531,971
"504",503,37.390211,-0.129553,3552
"505",504,38.256812,-0.014495,437
"506",505,38.101697,0.164028,691
"507",506,37.653107,-0.002545,1592
"508",507,37.280051,0.123431,2266
"509",508,38.229359,0.188505,595
"510",509,38.112427,0.226172,746
"511",510,37.968559,0.152891,1128
"512",511,38.03474,0.535117,1052
"513",512,37.86139,0.486243,1041
"514",513,37.734337,0.329775,1163
"515",514,37.974234,0.587967,896
"516",515,37.675532,0.230759,1322
"517",516,37.505192,-0.148413,2598
"518",517,37.368421,0.037588,3006
"519",518,37.672794,-0.120003,1377
"520",519,37.951182,0.474208,1171
"521",520,34.538683,-1.178716,1467
"522",521,34.446738,-0.872916,1357
"523",522,34.440334,-1.083529,1372
"524",523,34.148207,-0.865901,1137
"525",524,34.301663,-0.968187,1244
"526",525,34.39224,-0.88236,1292
"527",526,34.600933,-0.804535,1458
"528",527,34.066463,-0.810136,1136
"529",528,34.660868,-1.280615,1658
"530",529,34.204916,-0.806808,1257
"531",530,34.701447,-1.342021,1775
"532",531,34.606836,-1.123752,1454
"533",532,34.42199,-1.074978,1374
"534",533,34.229233,-0.841204,1300
"535",534,34.186033,-0.761706,1400
"536",535,34.510725,-1.235628,1541
"537",536,34.24996,-0.843926,1195
"538",537,34.540616,-1.185158,1464
"539",538,34.445288,-1.100432,1401
"540",539,34.421372,-0.950289,1348
"541",540,39.598454,-4.0733,NA
"542",541,39.703479,-4.056704,12
"543",542,39.606259,-3.989733,12
"544",543,39.626168,-4.00098,51
"545",544,39.697258,-3.959393,20
"546",545,39.635549,-4.141746,15
"547",546,39.636371,-4.121967,21
"548",547,39.651603,-3.985857,15
"549",548,39.631088,-4.011807,52
"550",549,39.665475,-3.985781,4
"551",550,39.742412,-3.97972,11
"552",551,39.709179,-3.952106,11
"553",552,39.657435,-4.049981,26
"554",553,39.629731,-3.971361,26
"555",554,39.59755,-4.10128,40
"556",555,39.701979,-4.022198,17
"557",556,39.705673,-4.02077,17
"558",557,39.641936,-3.970913,23
"559",558,39.658743,-4.106179,19
"560",559,39.628899,-4.092015,23
"561",560,36.781007,-0.81506,2219
"562",561,36.804225,-0.603932,2358
"563",562,37.150075,-0.784118,1341
"564",563,37.02012,-0.60343,1705
"565",564,37.133172,-0.731544,1349
"566",565,36.978769,-0.642016,1667
"567",566,36.940837,-0.628225,1772
"568",567,37.165115,-0.677639,1383
"569",568,36.970068,-0.940351,1642
"570",569,36.880269,-0.792779,2010
"571",570,37.186047,-0.68204,1213
"572",571,36.812553,-0.67973,2315
"573",572,37.16223,-0.984556,1466
"574",573,37.14837,-0.907196,1436
"575",574,36.939311,-0.912652,1732
"576",575,37.03358,-0.710149,1599
"577",576,36.915079,-0.778612,1851
"578",577,37.153293,-0.810573,1344
"579",578,36.875783,-0.878666,1859
"580",579,36.748075,-0.779474,2415
"581",580,36.831447,-1.278547,1661
"582",581,36.844226,-1.275085,1648
"583",582,36.916712,-1.335717,1618
"584",583,36.888912,-1.357533,1633
"585",584,36.891845,-1.331843,1631
"586",585,36.936507,-1.225849,1538
"587",586,36.957354,-1.243745,1514
"588",587,36.762321,-1.356504,1792
"589",588,36.863303,-1.273503,1625
"590",589,36.816953,-1.30138,1675
"591",590,36.910743,-1.2713,1597
"592",591,36.945082,-1.426399,1524
"593",592,36.90981,-1.297456,1607
"594",593,36.775829,-1.264501,1750
"595",594,36.789696,-1.306651,1750
"596",595,36.911583,-1.24776,1577
"597",596,37.081609,-1.248657,1482
"598",597,36.732364,-1.338607,1843
"599",598,36.914507,-1.196573,1538
"600",599,37.003425,-1.264883,1502
"601",600,36.214099,0.092289,1876
"602",601,36.349643,-0.825648,1896
"603",602,35.913345,-0.522974,2784
"604",603,35.834208,-0.198462,1906
"605",604,36.071211,-0.188331,1860
"606",605,35.849132,-0.103746,1921
"607",606,36.272656,-0.760081,1897
"608",607,36.064077,-0.042735,1667
"609",608,36.010469,-0.047572,1643
"610",609,36.194305,-0.545499,1884
"611",610,36.119715,-0.462039,1795
"612",611,36.146154,-0.01398,1652
"613",612,35.905551,-0.21637,1941
"614",613,36.035056,0.000308,1610
"615",614,35.738127,-0.283491,2538
"616",615,36.422301,-0.870422,2060
"617",616,36.313238,-0.427198,2253
"618",617,36.151391,-0.153492,2087
"619",618,35.593722,-0.599646,2401
"620",619,35.905448,-0.450245,2631
"621",620,35.08466,0.140517,1906
"622",621,35.196432,0.053419,1691
"623",622,35.076458,0.301,1931
"624",623,35.15894,0.259184,1949
"625",624,35.133185,0.275499,2008
"626",625,35.316703,0.126487,2298
"627",626,35.25353,0.194981,2080
"628",627,35.025034,0.079525,1955
"629",628,34.949081,0.124325,1823
"630",629,35.121091,0.52435,1933
"631",630,34.924446,-0.029152,1409
"632",631,35.348677,0.039908,2083
"633",632,35.342322,-0.079968,2380
"634",633,34.909519,0.034868,1741
"635",634,34.959384,0.17571,1760
"636",635,35.152621,0.092726,2061
"637",636,35.123438,0.481664,1952
"638",637,35.115732,0.181578,1998
"639",638,35.231468,0.104462,2036
"640",639,35.03194,0.478122,1893
"641",640,36.188483,-0.796844,2187
"642",641,35.329618,-1.257924,1825
"643",642,35.206095,-1.038641,1731
"644",643,34.925439,-0.994124,1790
"645",644,36.056433,-1.050355,2114
"646",645,35.568672,-1.615936,2002
"647",646,35.816065,-0.626026,2657
"648",647,35.010366,-1.502948,1493
"649",648,35.855276,-0.929323,2152
"650",649,35.372474,-1.088779,2129
"651",650,35.879055,-1.033301,2033
"652",651,34.862148,-1.132054,1691
"653",652,35.910163,-1.24895,1714
"654",653,35.973239,-1.693383,1916
"655",654,35.106765,-1.151685,1654
"656",655,34.767364,-1.157001,1543
"657",656,35.891448,-1.987731,1854
"658",657,35.536646,-1.004524,2021
"659",658,35.473604,-1.633959,1870
"660",659,35.841128,-1.86098,1941
"661",660,34.962334,-0.471969,1689
"662",661,34.904374,-0.682864,1908
"663",662,35.039609,-0.442296,1597
"664",663,34.90955,-0.601009,1946
"665",664,35.037373,-0.781791,1851
"666",665,34.923258,-0.702662,1867
"667",666,34.944634,-0.766068,2038
"668",667,34.872507,-0.51548,1647
"669",668,34.956763,-0.783437,2080
"670",669,34.944514,-0.570921,1928
"671",670,35.022872,-0.850916,1988
"672",671,34.953585,-0.775654,2062
"673",672,34.971707,-0.448052,1678
"674",673,34.825702,-0.623121,1912
"675",674,34.987909,-0.763325,2069
"676",675,34.790969,-0.66415,1694
"677",676,34.85112,-0.633229,1868
"678",677,35.044517,-0.724374,1884
"679",678,35.055793,-0.664899,1900
"680",679,34.945925,-0.499425,1628
"681",680,36.502993,0.081009,2142
"682",681,36.693685,-0.750895,2448
"683",682,36.533405,-0.547257,2412
"684",683,36.575847,-0.427712,2817
"685",684,36.524416,-0.390093,2720
"686",685,36.535204,-0.180457,2748
"687",686,36.651596,-0.771358,2522
"688",687,36.567345,-0.35122,3332
"689",688,36.278155,-0.11706,2702
"690",689,36.591051,-0.592671,2498
"691",690,36.632629,-0.574166,2605
"692",691,36.260948,-0.185335,2720
"693",692,36.614632,-0.535307,2547
"694",693,36.239523,-0.213811,2569
"695",694,36.631963,-0.16822,2505
"696",695,36.309389,-0.172145,2689
"697",696,36.714495,-0.726291,2774
"698",697,36.462886,-0.106008,2542
"699",698,36.388004,-0.420191,2152
"700",699,36.403895,-0.113932,2335
"701",700,37.038531,-0.373207,1740
"702",701,37.161483,-0.463246,1801
"703",702,37.022378,-0.187698,1966
"704",703,36.999577,-0.380814,1723
"705",704,36.780062,-0.381129,2542
"706",705,36.720435,-0.330557,2928
"707",706,36.725148,-0.200264,2446
"708",707,37.259031,-0.206573,3812
"709",708,37.097239,-0.448619,1794
"710",709,37.083342,-0.109372,2126
"711",710,36.939395,-0.414604,1805
"712",711,36.760583,-0.559961,2833
"713",712,36.9345,-0.48496,1846
"714",713,36.705508,-0.323257,3089
"715",714,36.655971,-0.424084,3413
"716",715,37.212769,-0.133764,3062
"717",716,36.678034,-0.545852,3161
"718",717,37.175568,-0.127544,2663
"719",718,36.742859,-0.160345,2159
"720",719,36.916134,-0.493186,1961
"721",720,36.987441,0.809053,1392
"722",721,37.088307,0.993207,1311
"723",722,37.537047,1.03375,821
"724",723,37.051948,0.929701,1262
"725",724,36.628972,2.059548,632
"726",725,37.288589,1.494034,772
"727",726,36.87413,0.989162,1991
"728",727,37.403715,0.856379,1170
"729",728,37.521606,0.782078,926
"730",729,37.355106,1.2652,1333
"731",730,36.926656,1.057474,1299
"732",731,36.862016,1.642698,1357
"733",732,37.617526,0.97373,852
"734",733,37.553632,1.153087,778
"735",734,37.803294,0.731005,868
"736",735,37.429364,1.545372,745
"737",736,37.833409,1.362996,592
"738",737,37.703156,1.006074,782
"739",738,37.859961,1.203612,772
"740",739,36.606866,1.226551,2506
"741",740,34.292755,-0.284673,1211
"742",741,34.014392,-0.202891,1137
"743",742,34.536135,0.030212,1463
"744",743,34.374303,0.219364,1251
"745",744,34.36864,-0.162281,1183
"746",745,34.103721,0.075848,1147
"747",746,34.332132,0.293914,1279
"748",747,34.468172,0.160347,1361
"749",748,34.291615,0.257614,1236
"750",749,34.066506,-0.077797,1136
"751",750,34.364842,-0.003475,1254
"752",751,34.174787,-0.070007,1172
"753",752,34.275669,0.302628,1299
"754",753,34.260325,0.192307,1205
"755",754,34.326923,-0.030092,1227
"756",755,34.185465,-0.045875,1211
"757",756,34.029803,-0.150151,1137
"758",757,34.277666,-0.232233,1169
"759",758,34.052372,-0.132867,1138
"760",759,34.071722,-0.244329,1136
"761",760,38.928911,-3.363205,385
"762",761,38.188,-3.356205,1022
"763",762,38.524171,-3.439987,634
"764",763,38.562691,-3.730851,670
"765",764,38.073291,-3.535549,963
"766",765,38.788316,-3.05498,283
"767",766,38.661339,-3.065284,380
"768",767,39.059602,-3.295095,325
"769",768,38.599915,-3.845479,599
"770",769,38.619275,-3.898568,587
"771",770,38.268819,-3.586043,1016
"772",771,37.974133,-2.947167,790
"773",772,38.554932,-3.678168,700
"774",773,38.341545,-3.033751,534
"775",774,37.953868,-2.902637,835
"776",775,39.088257,-3.491894,342
"777",776,38.058413,-2.930778,831
"778",777,38.233089,-3.615042,828
"779",778,38.711367,-3.222373,450
"780",779,39.063201,-3.538559,363
"781",780,39.153766,-1.532979,251
"782",781,39.362284,-2.872845,184
"783",782,40.024307,-1.45912,67
"784",783,38.722673,-2.525673,360
"785",784,39.180263,-1.063475,247
"786",785,39.755805,-0.956594,134
"787",786,39.479514,-2.232267,171
"788",787,39.038809,-1.777598,294
"789",788,39.051009,-0.260966,279
"790",789,39.231572,-2.001823,219
"791",790,39.145514,-1.469603,275
"792",791,38.972467,-2.359983,284
"793",792,40.002035,-1.206834,78
"794",793,39.229441,-1.395492,259
"795",794,39.055896,-1.201387,325
"796",795,40.427051,-2.430193,11
"797",796,40.183345,-2.310607,15
"798",797,39.281518,-1.656831,231
"799",798,39.422398,-0.788334,241
"800",799,39.606505,-1.963014,132
"801",800,37.515121,-0.252346,2170
"802",801,37.477032,-0.176088,2575
"803",802,37.812844,-0.291953,838
"804",803,38.110176,-0.091813,732
"805",804,37.594908,-0.284843,1692
"806",805,37.771629,-0.335592,927
"807",806,38.051697,-0.0124,659
"808",807,38.106352,-0.027302,560
"809",808,37.948641,-0.067027,710
"810",809,37.94928,-0.004325,783
"811",810,37.55562,-0.237597,1975
"812",811,38.166527,-0.196325,443
"813",812,37.906697,-0.16084,676
"814",813,38.12722,-0.19811,539
"815",814,37.884054,-0.230633,741
"816",815,37.780845,-0.401721,863
"817",816,38.050573,0.001939,671
"818",817,37.548812,-0.352578,1693
"819",818,37.708991,-0.380049,1170
"820",819,38.069688,-0.126875,629
"821",820,34.74522,1.083748,2382
"822",821,34.782405,1.104574,2100
"823",822,34.895806,1.023426,1807
"824",823,34.772661,0.934734,2261
"825",824,35.051266,1.067339,1851
"826",825,34.837193,1.233612,1848
"827",826,34.981197,1.248829,1789
"828",827,34.826564,1.151746,1949
"829",828,35.058565,1.069867,1872
"830",829,34.967178,0.946189,1833
"831",830,34.874082,0.863555,1795
"832",831,34.800465,1.215988,1948
"833",832,35.185843,1.067064,1939
"834",833,35.032858,1.17742,1944
"835",834,35.130053,0.983423,1906
"836",835,34.803114,1.112651,2008
"837",836,34.981498,1.116059,1820
"838",837,34.842447,1.210961,1885
"839",838,34.917681,1.195901,1872
"840",839,34.96458,1.128694,1844
"841",840,36.029936,2.138749,796
"842",841,35.813005,3.397142,465
"843",842,34.281813,4.351158,638
"844",843,34.278715,3.975575,814
"845",844,34.883513,2.965593,1468
"846",845,36.242722,1.755257,654
"847",846,35.366224,2.308706,693
"848",847,34.715686,3.257411,786
"849",848,34.257187,4.290666,671
"850",849,34.641584,3.720051,695
"851",850,35.503275,1.982609,809
"852",851,35.536613,4.505251,604
"853",852,35.962334,1.630788,891
"854",853,35.410913,3.737788,635
"855",854,36.331309,1.792409,363
"856",855,35.346746,2.193967,747
"857",856,35.438356,4.475286,615
"858",857,35.292278,4.88823,NA
"859",858,34.114266,4.366699,NA
"860",859,35.698383,2.371679,717
"861",860,35.378845,0.858048,2021
"862",861,35.172464,0.708706,1954
"863",862,35.17152,0.680937,1945
"864",863,35.310877,0.454246,2172
"865",864,35.38243,0.086024,2395
"866",865,35.489624,0.735922,2230
"867",866,35.167893,0.803902,1896
"868",867,35.48195,0.820592,2268
"869",868,35.116017,0.610528,1931
"870",869,35.262907,0.737623,2029
"871",870,35.272862,0.849551,2006
"872",871,35.3552,0.408178,2211
"873",872,35.320659,0.44181,2183
"874",873,35.393164,0.841004,2125
"875",874,35.411443,0.39499,2282
"876",875,35.548438,0.126788,2582
"877",876,35.273395,0.689133,2045
"878",877,35.378068,0.348554,2213
"879",878,35.402884,0.41047,2264
"880",879,35.256851,0.480431,2111
"881",880,34.779116,0.047473,1611
"882",881,34.712798,-0.007464,1479
"883",882,34.725716,0.113169,1583
"884",883,34.599099,0.063896,1444
"885",884,34.72158,0.12239,1537
"886",885,34.896789,0.168579,1642
"887",886,34.656713,0.103171,1483
"888",887,34.619713,0.102274,1457
"889",888,34.767739,0.113484,1600
"890",889,34.816868,0.038465,1600
"891",890,34.702424,0.004562,1479
"892",891,34.731258,0.027144,1549
"893",892,34.826471,0.186928,1496
"894",893,34.734977,0.138305,1523
"895",894,34.647296,0.066115,1499
"896",895,34.602027,0.034988,1483
"897",896,34.815661,0.108935,1661
"898",897,34.703643,0.061426,1590
"899",898,34.756984,0.046497,1605
"900",899,34.721678,0.103676,1533
"901",900,40.218443,1.93298,312
"902",901,39.659614,2.94753,566
"903",902,39.964117,0.701043,169
"904",903,40.507422,2.686673,414
"905",904,39.102076,2.785868,507
"906",905,40.769138,0.920254,113
"907",906,40.611701,2.095597,315
"908",907,39.848901,1.689515,254
"909",908,40.125189,1.822844,274
"910",909,39.254943,2.039866,333
"911",910,39.113052,2.16301,352
"912",911,40.399172,1.66293,217
"913",912,40.318404,2.201356,459
"914",913,39.630607,2.323947,370
"915",914,40.020227,1.293175,204
"916",915,39.651678,1.558369,249
"917",916,39.906104,3.006039,587
"918",917,39.741289,0.780603,234
"919",918,39.787168,1.927599,291
"920",919,39.408589,2.835425,504
"921",920,34.910988,1.45369,1351
"922",921,35.299898,2.213164,776
"923",922,35.542097,1.336811,2061
"924",923,35.099579,1.848384,1304
"925",924,34.885566,1.501471,1384
"926",925,35.248028,2.091626,1307
"927",926,35.053144,2.201754,1507
"928",927,35.092329,2.206707,1444
"929",928,35.20905,1.600228,1393
"930",929,34.849315,1.324934,1527
"931",930,35.315998,1.340511,1666
"932",931,34.970651,2.212613,1534
"933",932,35.073876,2.21858,1541
"934",933,35.540262,1.640788,864
"935",934,35.59938,1.636154,936
"936",935,35.374402,1.819975,1038
"937",936,35.201983,1.36368,1625
"938",937,35.576701,1.45981,948
"939",938,34.978689,2.412949,1541
"940",939,34.937489,2.308943,1648
